公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
丽恒线色卡制作(深圳)有限公司,中国 广东 深圳市龙岗区 深圳平湖华南城边上,86-0755-84675151,"缝纫线色卡 , 高强线色卡 , 绣花线色卡 , 涤纶线色卡 , 金银线色卡 ",未提供,13424724617,,,523918,,,,,,"法人名称：丽恒线色卡制作(深圳)有限公司主要经营产品：缝纫线色卡 , 高强线色卡 , 绣花线色卡 , 涤纶线色卡 , 金银线色卡 经营状态：在业所属分类：纱线公司所属城市：深圳企业网 龙岗区 龙岗区平湖顺企编码：10758587",,,https://www.11467.com/shenzhen/co/701443.htm
龙腾达贸易有限公司,中国 广东 深圳市 罗湖区深南东路集浩大厦B-904,86-0755-25529566,"缝纫线 , 休闲鞋 ,  纽扣  ,  拉链  ,  布料  ,  箱 , 包 ",未提供,13684923581,,,518003,,,,,,"法人名称：龙腾达贸易有限公司主要经营产品：缝纫线 , 休闲鞋 ,  纽扣  ,  拉链  ,  布料  ,  箱 , 包 经营状态：在业所属分类：混纺、交织类面料公司所属城市：深圳企业网 罗湖区 顺企编码：10695630",,,https://www.11467.com/shenzhen/co/700486.htm
深圳龍騰達貿易有限公司,中国 广东 深圳市 深圳市深南东路集浩大厦B座904室,86-0755-25529566,"pp缝纫线 , 高档布料 ,  波鞋  ,  织绳  ,  胶扣  ,  纽扣  ,  胶章  ,  拉链  ,  织带 ",未提供,13510032320,,,518003,,,,,,"法人名称：深圳龍騰達貿易有限公司主要经营产品：pp缝纫线 , 高档布料 ,  波鞋  ,  织绳  ,  胶扣  ,  纽扣  ,  胶章  ,  拉链  ,  织带 经营状态：在业所属分类：其他服装辅料公司所属城市：深圳企业网顺企编码：10683074",,,https://www.11467.com/shenzhen/co/151946.htm
东莞市深源线业有限公司广西业务处,中国 广西 南宁市兴宁区 昆仑大道138号,86-0769-89791723,"各种规格缝纫线 , 特殊缝纫线 , 带  , 特殊缝纫线 , 防水线 ,  防火（阻燃）线  , 芳纶线 ",未提供,013686093276,,,530000,,,,,,"法人名称：东莞市深源线业有限公司广西业务处主要经营产品：各种规格缝纫线 , 特殊缝纫线 , 带  , 特殊缝纫线 , 防水线 ,  防火（阻燃）线  , 芳纶线 经营状态：在业所属分类：其他服装辅料公司所属城市：南宁企业网 兴宁区 兴宁区昆仑镇顺企编码：8635213",,,https://www.11467.com/nanning/co/62571.htm
富华服装辅料经营部,中国 广东 茂名市 茂名市福华市场,86-0668-6825772,"涤纶缝纫线 , 涤纶缝纫线 , 废旧松紧带 , 手套辅料 ",未提供,13535925631,,,525200,,,,,,"法人名称：富华服装辅料经营部主要经营产品：涤纶缝纫线 , 涤纶缝纫线 , 废旧松紧带 , 手套辅料 经营状态：在业所属分类：纱线公司所属城市：茂名企业网顺企编码：8066831",,,https://www.11467.com/maoming/co/33402.htm
嘉兴市宗耀服装辅料有限公司,中国 浙江 嘉兴市秀城区 浙江嘉兴洪仁路79号,0573-0573-83935365,"经营各类服装敷料  ,  粘村  ,  村肩  , 缝纫线 ",未提供,13967398057,,,314001,,,,,,"法人名称：嘉兴市宗耀服装辅料有限公司主要经营产品：经营各类服装敷料  ,  粘村  ,  村肩  , 缝纫线 经营状态：在业所属分类：肩垫公司所属城市：嘉兴企业网顺企编码：6121284",,,https://www.11467.com/jiaxing/co/80350.htm
嘉兴市秀洲区鸿利制线厂销售部,中国 浙江 嘉兴市 嘉兴市城南路三号桥真如仓库二幢,86-0573-2612052,"缝纫线 , 高强涤纶线 ,  40S/2缝纫线  ,  20S/2缝纫线  ,  210D/3高强涤纶线  , 低弹丝 ",未提供,13736416998,,,314000,,,,,,"法人名称：嘉兴市秀洲区鸿利制线厂销售部主要经营产品：缝纫线 , 高强涤纶线 ,  40S/2缝纫线  ,  20S/2缝纫线  ,  210D/3高强涤纶线  , 低弹丝 经营状态：在业所属分类：纺纱加工公司所属城市：嘉兴企业网 南湖区 南湖区城南顺企编码：6080767",,,https://www.11467.com/jiaxing/co/87596.htm
百纳缝纫设备(惠州销售部),中国 广东 惠州市 惠州市惠城区河南岸惠淡路上吗庄,86-0752-5819315,"服装设备器材 ,  固定台式剪线机  , 服装加工设备 ,  活动刀头式剪线机  ,  刀剪  ,  其他剪  ,  其他刀 ",未提供,13539223817,,,516000,,,,,,"法人名称：百纳缝纫设备(惠州销售部)主要经营产品：服装设备器材 ,  固定台式剪线机  , 服装加工设备 ,  活动刀头式剪线机  ,  刀剪  ,  其他剪  ,  其他刀 经营状态：在业所属分类：纺织设备和器材公司所属城市：惠州企业网 惠城区 惠城区河南岸顺企编码：5545415",,,https://www.11467.com/huizhou/co/58414.htm
驰马拉链（无锡）有限公司（广州办事处）,中国 广东 广州市 广州市白云区梅滨北路161号梅滨大厦B栋2101室,86-020-87743227,"金属拉链(Y牙拉链)  , 尼龙拉链 , 注塑拉链 , 缝纫线 ",未提供,13632410049,,,510000,,,,,,"法人名称：驰马拉链（无锡）有限公司（广州办事处）主要经营产品：金属拉链(Y牙拉链)  , 尼龙拉链 , 注塑拉链 , 缝纫线 经营状态：在业所属分类：拉链公司所属城市：广州企业网 越秀区 越秀区白云顺企编码：3723743",,,https://www.11467.com/guangzhou/co/183759.htm
佛山市南海区祥开缝纫线厂,中国 广东 佛山市南海区 广东省南海区,86-0757-86231056,缝纫线,未提供,15875755406,,,528000,,,,,,法人名称：佛山市南海区祥开缝纫线厂主要经营产品：缝纫线经营状态：在业所属分类：其他服装辅料公司所属城市：佛山企业网 南海区 顺企编码：3058271,,,https://www.11467.com/foshan/co/207083.htm
丰丽纺织制线有限公司,中国 广东 佛山市顺德区 佛山容桂,86-0760-23132369,"绣花线 , 缝纫线 ",未提供,13790661846,,,528000,,,,,,"法人名称：丰丽纺织制线有限公司主要经营产品：绣花线 , 缝纫线 经营状态：在业所属分类：其他服装辅料公司所属城市：佛山企业网 顺德区 顺德区容桂顺企编码：2969372",,,https://www.11467.com/foshan/co/265501.htm
丽恒线卡制作（东莞）有限公司,中国 广东 东莞市 东莞市虎门镇金洲第一工业区6栋三楼,86-0769-23576239,"缝纫线 , 绣花线 , 高强线 , 金银线色卡 ",未提供,13424724617,,,523918,,,,,,"法人名称：丽恒线卡制作（东莞）有限公司主要经营产品：缝纫线 , 绣花线 , 高强线 , 金银线色卡 经营状态：在业所属分类：纱线公司所属城市：东莞企业网 虎门镇 顺企编码：2808983",,,https://www.11467.com/dongguan/co/399251.htm
东莞常平深源制线厂,东莞 深源制线厂 - ,86-0769-81183396,"缝纫线 , 防水线 , 防火线 , 防静电线 , 抗紫外线 , 线  , 五彩线 , 吊牌线 , 特品线 , 走马线 , 马克线 ",未提供,13713003757,,,523529,,,,,,"法人名称：东莞常平深源制线厂主要经营产品：缝纫线 , 防水线 , 防火线 , 防静电线 , 抗紫外线 , 线  , 五彩线 , 吊牌线 , 特品线 , 走马线 , 马克线 经营状态：在业所属分类：休闲鞋公司所属城市：东莞企业网 常平镇 顺企编码：2279835",,,https://www.11467.com/dongguan/co/171597.htm
陈云春（个体经营）,中国 广东 东莞市 东莞常平 - ,86-0769-82833926,"高强线 , SP线 ,  棉线  ,  各种工业缝纫线 ",未提供,13138381995,,,523000,,,,,,"法人名称：陈云春（个体经营）主要经营产品：高强线 , SP线 ,  棉线  ,  各种工业缝纫线 经营状态：在业所属分类：纱线公司所属城市：东莞企业网顺企编码：2278880",,,https://www.11467.com/dongguan/co/399067.htm
常州科源化工有限公司,中国 江苏 常州市钟楼区 西林路34号,86-0519-83887003,"201硅油 , 107硅橡胶 , 消泡剂 , 农用展着剂 , 水溶性硅油 , 缝纫线油 , 密封胶 ,  罐 ",未提供,13776889385,,,213000,,,,,,"法人名称：常州科源化工有限公司主要经营产品：201硅油 , 107硅橡胶 , 消泡剂 , 农用展着剂 , 水溶性硅油 , 缝纫线油 , 密封胶 ,  罐 经营状态：在业所属分类：通用有机试剂公司所属城市：常州企业网 钟楼区 钟楼区西林顺企编码：1267958",,,https://www.11467.com/changzhou/co/121630.htm
常州科光塑胶有限公司-市场部,中国 江苏 常州市钟楼区 江苏常州钟楼区,86-051983274199,"硅蜡  , 硅蜡乳液 , 无水硅蜡 , 无水硅蜡乳液 , 纺织助剂 , 纺织后整理剂 , 缝纫线整理 , 缝纫线润滑油 ",徐涛,13961160646,,,213024,1267955,,,,,"法人名称：常州科光塑胶有限公司-市场部主要经营产品：硅蜡  , 硅蜡乳液 , 无水硅蜡 , 无水硅蜡乳液 , 纺织助剂 , 纺织后整理剂 , 缝纫线整理 , 缝纫线润滑油 经营状态：在业经营模式：生产加工注册资本：50万元 (万元)所属分类：纺织辅料公司所属城市：常州企业网 钟楼区 顺企编码：1267955",,,https://www.11467.com/changzhou/co/125827.htm
台州双赢库存有限公司,浙江 宁波市鄞州区 钟公庙 - ,86-057685492481,"纺织库存 ,  棉纱 , 缝纫线 , 超细纤维毛巾 , 毛巾边条 ,  服装 , 服装辅料 ,  拉链 ,  织带 ,  等纺织品 ",朱放放,13777088434,,,315000,宁波企业网 鄞州区 鄞州区钟公庙,,,,,"法人名称：台州双赢库存有限公司主要经营产品：纺织库存 ,  棉纱 , 缝纫线 , 超细纤维毛巾 , 毛巾边条 ,  服装 , 服装辅料 ,  拉链 ,  织带 ,  等纺织品 经营状态：在业经营模式：经销批发职员人数：51人注册资本：人民币100万元 (万元)所属分类：拉链公司所属城市：宁波企业网 鄞州区 鄞州区钟公庙顺企编码：21401022",,,https://www.11467.com/ningbo/co/228596.htm
宜山美玲线业, 浙江 苍南县 宜山镇下市街4号,86-057764384740,"各色缝纫线 ,  丝线 ,  包装袋批发 , 高弹丝 ",薛德海,18858849235,,,,21205911,,,,,"法人名称：宜山美玲线业主要经营产品：各色缝纫线 ,  丝线 ,  包装袋批发 , 高弹丝 经营状态：在业经营模式：经销批发职员人数：5人注册资本：人民币0万元 (万元)所属分类：内衣包装公司顺企编码：21205911",,,https://www.11467.com/qiye/21205911.htm
江苏省江阴市丰盛线业有限公司,江苏 无锡市 江苏省江阴市顾山镇北漍,86-051083156779,"纺织纱线 , 服装辅料 , PP纱线 , 缝纫线 , 本白棉纱 ",许经理,13656180368,,,214000,无锡企业网 江阴市 江阴市顾山镇,,,,,"法人名称：江苏省江阴市丰盛线业有限公司主要经营产品：纺织纱线 , 服装辅料 , PP纱线 , 缝纫线 , 本白棉纱 经营状态：在业经营模式：生产加工职员人数：11人注册资本：人民币100万元 (万元)所属分类：纺纱加工公司所属城市：无锡企业网 江阴市 江阴市顾山镇顺企编码：21220740",,,https://www.11467.com/wuxi/co/259918.htm
常熟市虞山镇奇凯缝包机经营部, 江苏 常熟市 阜湖路8号 - ,86-051252777811,"缝纫机 ,  封包机及零件 , 缝纫线 ",张文磊,13338713163,,,,21143107,,,,,"法人名称：常熟市虞山镇奇凯缝包机经营部主要经营产品：缝纫机 ,  封包机及零件 , 缝纫线 经营状态：在业经营模式：经销批发职员人数：11人注册资本：人民币0万元 (万元)所属分类：打包机械公司顺企编码：21143107",,,https://www.11467.com/qiye/21143107.htm
广东大红马实业有限公司,汕头 汕头市潮南区峡山广祥路南里工业区,15875447540,"锦纶高弹丝 , 涤纶高弹丝 , 涤纶低弹丝 , 涤纶有光丝 , 涤纶网络丝 , 涤纶缝纫线 ",林先生,15875447540,,,447707718@qq.com,1997年03月07日,,,,纱线公司,"法人名称：广东大红马实业有限公司主要经营产品：锦纶高弹丝 , 涤纶高弹丝 , 涤纶低弹丝 , 涤纶有光丝 , 涤纶网络丝 , 涤纶缝纫线 经营范围：制造、加工、销售：印染，服装，服装辅料，布料，纱，丝，线，织带，花边，钮扣，拉链，床上用品，针织品，纺织品。批发、零售、代购、代销：妇幼用品，化工原料(危险化学品除外），洗涤用品，塑料制品，鞋帽，家用电器，文教用品，纸类制品，化妆品，机电设备，电话通信设备，工艺美术品，日用百货及从事国内实业开发、...营业执照号码：440581000000173发证机关：汕头市潮南区工商行政管理局核准日期：2016-03-07经营状态：存续成立时间：1997年03月07日职员人数：100人注册资本：1000 (万元)公司官网：http://www.fuliaohang.com所属分类：纱线公司所属城市：汕头企业网 潮南区 潮南区峡山类型：有限责任公司(自然人投资或控股)顺企编码：20700928",,,https://www.11467.com/qiye/20700928.htm
石家庄德邦精细化工有限公司,石家庄 河北 正定县 城杨庄 - ,031188013632,"消泡剂 ,  缝纫线专用硅油 ,  缝纫线专用硅乳 , 隔离剂 , 固色剂 , 柔软剂 ",王洪燕,15176429101,,,050000,存续（在营、开业、在册）,,,,纺织染整助剂公司,"法人名称：石家庄德邦精细化工有限公司主要经营产品：消泡剂 ,  缝纫线专用硅油 ,  缝纫线专用硅乳 , 隔离剂 , 固色剂 , 柔软剂 经营范围：化工助剂生产、销售；化工产品（国家限制品种除外）的销售。营业执照号码：130123000046810发证机关：正定县工商行政管理局核准日期：2015-07-03经营期限：10年经营状态：存续（在营、开业、在册）成立时间：1996年01月01日职员人数：51人注册资本：50万人民币 (万元)所属分类：纺织染整助剂公司所属城市：石家庄企业网 正定县 正定县正定镇类型：有限责任公司顺企编码：20543857",,,https://www.11467.com/shijiazhuang/co/185957.htm
杭州华诚丝绸公司,浙江 杭州市 丝绸市场20号 - ,057112345678,"丝绸面料 ,  丝绸边角料废料 ,  服装厂库存面料 ,  服装厂边角碎布 , 缝纫线 , 羊毛废料回收 ,  回收服装厂库存面料 , 库存面料回收 , 面料回收 ",夏华诚,18657183510,,,310000,,,,,,"法人名称：杭州华诚丝绸公司主要经营产品：丝绸面料 ,  丝绸边角料废料 ,  服装厂库存面料 ,  服装厂边角碎布 , 缝纫线 , 羊毛废料回收 ,  回收服装厂库存面料 , 库存面料回收 , 面料回收 经营状态：在业成立时间：1992年01月01日所属分类：蚕茧、蚕丝公司所属城市：杭州企业网顺企编码：20535479",,,https://www.11467.com/hangzhou/co/403777.htm
石家庄元氏县槐南制线厂,河北 元氏县 石家庄南三条胜利大街,031184649064,"大化缝包线 , 中化缝包线 , 小化缝包线 , 长丝缝包线 , 全光缝包线 , 复合缝包线 , 特种缝包线 , 工业缝纫线 , 民用缝纫线 , 服装用缝纫线 , 绱鞋线 , 绱鞋绳 , 装订线 ,  棉线 , 工程线 ,  蜡线 ",张现周,13931881203,,,050000,20461697,,,,,"法人名称：石家庄元氏县槐南制线厂主要经营产品：大化缝包线 , 中化缝包线 , 小化缝包线 , 长丝缝包线 , 全光缝包线 , 复合缝包线 , 特种缝包线 , 工业缝纫线 , 民用缝纫线 , 服装用缝纫线 , 绱鞋线 , 绱鞋绳 , 装订线 ,  棉线 , 工程线 ,  蜡线 经营状态：在业成立时间：1990年01月01日职员人数：51人所属分类：活页本、线圈本公司所属城市：石家庄企业网 元氏县 顺企编码：20461697",,,https://www.11467.com/shijiazhuang/co/185313.htm
华夏洗浴用品厂,保定 河北 高碑店市 白沟镇富强路,03122888888,"洗澡巾浴花 , 清洁球浴包 ,  澡巾布缝纫线织带松紧带 ",吴珽鋆,15333268806,,,071000,20438464,,,,,"法人名称：华夏洗浴用品厂主要经营产品：洗澡巾浴花 , 清洁球浴包 ,  澡巾布缝纫线织带松紧带 经营状态：在业成立时间：1990年01月01日职员人数：101人所属分类：缝纫编织公司所属城市：保定企业网 高碑店市 高碑店市白沟镇顺企编码：20438464",,,https://www.11467.com/baoding/co/105552.htm
河北兴泰制线厂,保定 河北 容城县 白沟 - ,03125438112,"库存积压或未用完的各型号缝纫线 , 库存缝纫线 ",王艳青,13633226166,,,071000,20401132,,,,,"法人名称：河北兴泰制线厂主要经营产品：库存积压或未用完的各型号缝纫线 , 库存缝纫线 经营状态：在业成立时间：1990年01月01日职员人数：5人所属分类：其他服装辅料公司所属城市：保定企业网 高碑店市 高碑店市白沟镇顺企编码：20401132",,,https://www.11467.com/baoding/co/105351.htm
